typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,586,PAK,Pakistan,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,149,FALSE,8,kg,149,FALSE,149,FALSE,,FALSE,,5183509.859,5183509.859,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,620,PRT,Portugal,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.74,FALSE,8,kg,6.74,FALSE,6.74,FALSE,,FALSE,,302478.618,302478.618,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,634,QAT,Qatar,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3,FALSE,8,kg,3,FALSE,3,FALSE,,FALSE,,149345.513,149345.513,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.81,FALSE,8,kg,3.81,FALSE,3.81,FALSE,,FALSE,,15818.968,15818.968,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,694,SLE,Sierra Leone,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9,FALSE,8,kg,9,FALSE,9,FALSE,,FALSE,,393443.448,393443.448,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,73729.3,FALSE,8,kg,73729.3,FALSE,73729.3,FALSE,,FALSE,,2860445527,2860445527,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,710,ZAF,South Africa,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26731.4,FALSE,8,kg,26731.4,FALSE,26731.4,FALSE,,FALSE,,916231515.6,916231515.6,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,724,ESP,Spain,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48.39,FALSE,8,kg,48.39,FALSE,48.39,FALSE,,FALSE,,1999841.301,1999841.301,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,757,CHE,Switzerland,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48681,FALSE,8,kg,48681,FALSE,48681,FALSE,,FALSE,,1620101542,1620101542,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,764,THA,Thailand,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.96,FALSE,8,kg,2.96,FALSE,2.96,FALSE,,FALSE,,121967.078,121967.078,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,88462.913,TRUE,-1,N/A,0,FALSE,88462.913,TRUE,,FALSE,,508233844.7,508233844.7,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,792,TUR,FALSE,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,285.99,FALSE,8,kg,285.99,FALSE,285.99,FALSE,,FALSE,,12352908.97,12352908.97,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.96,FALSE,8,kg,1.96,FALSE,1.96,FALSE,,FALSE,,78402.392,78402.392,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,76.09,FALSE,8,kg,76.09,FALSE,76.09,FALSE,,FALSE,,3182657.81,3182657.81,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70312.7,FALSE,8,kg,70312.7,FALSE,70312.7,FALSE,,FALSE,,647846299.1,647846299.1,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.96,FALSE,8,kg,0.96,FALSE,0.96,FALSE,,FALSE,,38044.272,38044.272,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,352,ISL,Iceland,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.28,FALSE,8,kg,0.28,FALSE,0.28,FALSE,,FALSE,,11313.486,11313.486,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,470,MLT,Malta,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.56,FALSE,8,kg,1.56,FALSE,1.56,FALSE,,FALSE,,65412.056,65412.056,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.81,FALSE,8,kg,3.81,FALSE,3.81,FALSE,,FALSE,,15818.968,15818.968,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15324.5,FALSE,8,kg,15324.5,FALSE,15324.5,FALSE,,FALSE,,625054418,625054418,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,54981.1,FALSE,8,kg,54981.1,FALSE,54981.1,FALSE,,FALSE,,22640998.04,22640998.04,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,792,TUR,FALSE,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.38,FALSE,8,kg,0.38,FALSE,0.38,FALSE,,FALSE,,15995.567,15995.567,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,TRUE,710812,"Metals; gold, non-monetary, unwrought (but not powder)",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.11,FALSE,8,kg,0.11,FALSE,0.11,FALSE,,FALSE,,4298.708,4298.708,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,171818.963,TRUE,-1,N/A,0,FALSE,171818.963,TRUE,,FALSE,,5444725459,5444725459,0,FALSE,TRUE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,36,AUS,Australia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.3,FALSE,8,kg,0.3,FALSE,0.3,FALSE,,FALSE,,12467.59,12467.59,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,56,BEL,Belgium,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,62.81,FALSE,8,kg,62.81,FALSE,62.81,FALSE,,FALSE,,2581128.327,2581128.327,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,76,BRA,Brazil,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,47.35,FALSE,8,kg,47.35,FALSE,47.35,FALSE,,FALSE,,1978182.651,1978182.651,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,124,CAN,Canada,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.03,FALSE,8,kg,1.03,FALSE,1.03,FALSE,,FALSE,,41956.43,41956.43,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,156,CHN,China,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9.26,FALSE,8,kg,9.26,FALSE,9.26,FALSE,,FALSE,,37228.055,37228.055,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,208,DNK,Denmark,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.07,FALSE,8,kg,0.07,FALSE,0.07,FALSE,,FALSE,,2596.704,2596.704,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,233,EST,Estonia,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.94,FALSE,8,kg,0.94,FALSE,0.94,FALSE,,FALSE,,39696.448,39696.448,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,251,FRA,France,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.8,FALSE,8,kg,1.8,FALSE,1.8,FALSE,,FALSE,,77487.219,77487.219,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,276,DEU,Germany,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.02,FALSE,8,kg,1.02,FALSE,1.02,FALSE,,FALSE,,42448.75,42448.75,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1459.66,FALSE,8,kg,1459.66,FALSE,1459.66,FALSE,,FALSE,,60429683.3,60429683.3,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,380,ITA,Italy,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.78,FALSE,8,kg,6.78,FALSE,6.78,FALSE,,FALSE,,277779.343,277779.343,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,392,JPN,Japan,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.95,FALSE,8,kg,0.95,FALSE,0.95,FALSE,,FALSE,,38655.712,38655.712,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14.45,FALSE,8,kg,14.45,FALSE,14.45,FALSE,,FALSE,,597504.801,597504.801,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,414,KWT,Kuwait,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.84,FALSE,8,kg,1.84,FALSE,1.84,FALSE,,FALSE,,76181.664,76181.664,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,422,LBN,Lebanon,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2329.05,FALSE,8,kg,2329.05,FALSE,2329.05,FALSE,,FALSE,,97431187.05,97431187.05,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,586,PAK,Pakistan,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,149,FALSE,8,kg,149,FALSE,149,FALSE,,FALSE,,5183509.859,5183509.859,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,620,PRT,Portugal,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.74,FALSE,8,kg,6.74,FALSE,6.74,FALSE,,FALSE,,302478.618,302478.618,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,634,QAT,Qatar,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3,FALSE,8,kg,3,FALSE,3,FALSE,,FALSE,,149345.513,149345.513,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,694,SLE,Sierra Leone,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9,FALSE,8,kg,9,FALSE,9,FALSE,,FALSE,,393443.448,393443.448,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,699,IND,India,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,58404.8,FALSE,8,kg,58404.8,FALSE,58404.8,FALSE,,FALSE,,2235391109,2235391109,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,710,ZAF,South Africa,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26731.4,FALSE,8,kg,26731.4,FALSE,26731.4,FALSE,,FALSE,,916231515.6,916231515.6,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,724,ESP,Spain,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48.39,FALSE,8,kg,48.39,FALSE,48.39,FALSE,,FALSE,,1999841.301,1999841.301,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,757,CHE,Switzerland,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48681,FALSE,8,kg,48681,FALSE,48681,FALSE,,FALSE,,1620101542,1620101542,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,764,THA,Thailand,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.96,FALSE,8,kg,2.96,FALSE,2.96,FALSE,,FALSE,,121967.078,121967.078,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33481.813,TRUE,-1,N/A,0,FALSE,33481.813,TRUE,,FALSE,,485592846.6,485592846.6,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,792,TUR,FALSE,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,285.61,FALSE,8,kg,285.61,FALSE,285.61,FALSE,,FALSE,,12336913.4,12336913.4,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.85,FALSE,8,kg,1.85,FALSE,1.85,FALSE,,FALSE,,74103.684,74103.684,0,TRUE,FALSE
C,A,20180101,2018,52,2018,288,GHA,Ghana,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,710813,"Metals; gold, semi-manufactured",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,76.09,FALSE,8,kg,76.09,FALSE,76.09,FALSE,,FALSE,,3182657.81,3182657.81,0,TRUE,FALSE
C,A,20190101,2019,52,2019,288,GHA,Ghana,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,,TRUE,0,FALSE,,6198864189,6198864189,6,FALSE,TRUE
C,A,20190101,2019,52,2019,288,GHA,Ghana,X,Export,40,AUT,Austria,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,,45142.302,45142.302,0,FALSE,TRUE
C,A,20190101,2019,52,2019,288,GHA,Ghana,X,Export,56,BEL,Belgium,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,155.3,FALSE,8,kg,155.3,FALSE,155.3,FALSE,0,FALSE,,6692463.035,6692463.035,0,FALSE,TRUE
C,A,20190101,2019,52,2019,288,GHA,Ghana,X,Export,76,BRA,Brazil,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,176.26,FALSE,8,kg,176.26,FALSE,176.26,FALSE,0,FALSE,,7382882.889,7382882.889,0,FALSE,TRUE
C,A,20190101,2019,52,2019,288,GHA,Ghana,X,Export,124,CAN,Canada,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,82.97,FALSE,8,kg,82.97,FALSE,82.97,FALSE,0,FALSE,,3784391.01,3784391.01,0,FALSE,TRUE
C,A,20190101,2019,52,2019,288,GHA,Ghana,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4475.56,FALSE,8,kg,4475.56,FALSE,4475.56,FALSE,0,FALSE,,200832808.4,200832808.4,0,FALSE,TRUE
C,A,20190101,2019,52,2019,288,GHA,Ghana,X,Export,380,ITA,Italy,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6.5,FALSE,8,kg,6.5,FALSE,6.5,FALSE,0,FALSE,,274163.267,274163.267,0,FALSE,TRUE
C,A,20190101,2019,52,2019,288,GHA,Ghana,X,Export,392,JPN,Japan,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.85,FALSE,8,kg,2.85,FALSE,2.85,FALSE,0,FALSE,,82558.677,82558.677,0,FALSE,TRUE
C,A,20190101,2019,52,2019,288,GHA,Ghana,X,Export,410,KOR,Rep. of Korea,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.719,TRUE,-1,N/A,0,FALSE,4.719,TRUE,0,FALSE,,189617.456,189617.456,6,FALSE,TRUE
C,A,20190101,2019,52,2019,288,GHA,Ghana,X,Export,422,LBN,Lebanon,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53.75,FALSE,8,kg,53.75,FALSE,53.75,FALSE,0,FALSE,,2465542.426,2465542.426,0,FALSE,TRUE
C,A,20190101,2019,52,2019,288,GHA,Ghana,X,Export,428,LVA,Latvia,0,W00,World,H5,HS,TRUE,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,,42793.324,42793.324,0,FALSE,TRUE
